Part,Algorithm,CostFunction,Heuristic,InitialState,Path,PathLength,Cost,NodesGenerated,NodesVisited
Parte2,A5,C2,H1,"[2, 6, 3, 7, 0, 8, 5, 1, 4]","[2, 6, 3, 7, 0, 8, 5, 1, 4]|[2, 6, 3, 7, 1, 8, 5, 0, 4]|[2, 6, 3, 7, 1, 8, 0, 5, 4]|[2, 6, 3, 0, 1, 8, 7, 5, 4]|[2, 6, 3, 1, 0, 8, 7, 5, 4]|[2, 0, 3, 1, 6, 8, 7, 5, 4]|[0, 2, 3, 1, 6, 8, 7, 5, 4]|[1, 2, 3, 0, 6, 8, 7, 5, 4]|[1, 2, 3, 7, 6, 8, 0, 5, 4]|[1, 2, 3, 7, 6, 8, 5, 0, 4]|[1, 2, 3, 7, 6, 8, 5, 4, 0]|[1, 2, 3, 7, 6, 0, 5, 4, 8]|[1, 2, 3, 7, 0, 6, 5, 4, 8]|[1, 2, 3, 7, 4, 6, 5, 0, 8]|[1, 2, 3, 7, 4, 6, 0, 5, 8]|[1, 2, 3, 0, 4, 6, 7, 5, 8]|[1, 2, 3, 4, 0, 6, 7, 5, 8]|[1, 2, 3, 4, 5, 6, 7, 0, 8]",18,42,3774,2273
Parte2,A5,C2,H2,"[2, 6, 3, 7, 0, 8, 5, 1, 4]","[2, 6, 3, 7, 0, 8, 5, 1, 4]|[2, 6, 3, 7, 1, 8, 5, 0, 4]|[2, 6, 3, 7, 1, 8, 0, 5, 4]|[2, 6, 3, 0, 1, 8, 7, 5, 4]|[2, 6, 3, 1, 0, 8, 7, 5, 4]|[2, 6, 3, 1, 5, 8, 7, 0, 4]|[2, 6, 3, 1, 5, 8, 7, 4, 0]|[2, 6, 3, 1, 5, 0, 7, 4, 8]|[2, 6, 3, 1, 0, 5, 7, 4, 8]|[2, 0, 3, 1, 6, 5, 7, 4, 8]|[0, 2, 3, 1, 6, 5, 7, 4, 8]|[1, 2, 3, 0, 6, 5, 7, 4, 8]|[1, 2, 3, 6, 0, 5, 7, 4, 8]|[1, 2, 3, 6, 4, 5, 7, 0, 8]|[1, 2, 3, 6, 4, 5, 0, 7, 8]|[1, 2, 3, 0, 4, 5, 6, 7, 8]",16,37,705,470
Parte2,A3,C3,None,"[2, 6, 3, 7, 0, 8, 5, 1, 4]","[2, 6, 3, 7, 0, 8, 5, 1, 4]|[2, 6, 3, 7, 1, 8, 5, 0, 4]|[2, 6, 3, 7, 1, 8, 0, 5, 4]|[2, 6, 3, 0, 1, 8, 7, 5, 4]|[2, 6, 3, 1, 0, 8, 7, 5, 4]|[2, 6, 3, 1, 5, 8, 7, 0, 4]|[2, 6, 3, 1, 5, 8, 7, 4, 0]|[2, 6, 3, 1, 5, 0, 7, 4, 8]|[2, 6, 3, 1, 0, 5, 7, 4, 8]|[2, 0, 3, 1, 6, 5, 7, 4, 8]|[0, 2, 3, 1, 6, 5, 7, 4, 8]|[1, 2, 3, 0, 6, 5, 7, 4, 8]|[1, 2, 3, 6, 0, 5, 7, 4, 8]|[1, 2, 3, 6, 4, 5, 7, 0, 8]|[1, 2, 3, 6, 4, 5, 0, 7, 8]|[1, 2, 3, 0, 4, 5, 6, 7, 8]",16,38,12752,8075
Parte2,A5,C3,H1,"[2, 6, 3, 7, 0, 8, 5, 1, 4]","[2, 6, 3, 7, 0, 8, 5, 1, 4]|[2, 6, 3, 7, 1, 8, 5, 0, 4]|[2, 6, 3, 7, 1, 8, 0, 5, 4]|[2, 6, 3, 0, 1, 8, 7, 5, 4]|[2, 6, 3, 1, 0, 8, 7, 5, 4]|[2, 0, 3, 1, 6, 8, 7, 5, 4]|[0, 2, 3, 1, 6, 8, 7, 5, 4]|[1, 2, 3, 0, 6, 8, 7, 5, 4]|[1, 2, 3, 7, 6, 8, 0, 5, 4]|[1, 2, 3, 7, 6, 8, 5, 0, 4]|[1, 2, 3, 7, 6, 8, 5, 4, 0]|[1, 2, 3, 7, 6, 0, 5, 4, 8]|[1, 2, 3, 7, 0, 6, 5, 4, 8]|[1, 2, 3, 7, 4, 6, 5, 0, 8]|[1, 2, 3, 7, 4, 6, 0, 5, 8]|[1, 2, 3, 0, 4, 6, 7, 5, 8]|[1, 2, 3, 4, 0, 6, 7, 5, 8]|[1, 2, 3, 4, 5, 6, 7, 0, 8]",18,43,4500,2882
Parte2,A5,C3,H2,"[2, 6, 3, 7, 0, 8, 5, 1, 4]","[2, 6, 3, 7, 0, 8, 5, 1, 4]|[2, 6, 3, 7, 1, 8, 5, 0, 4]|[2, 6, 3, 7, 1, 8, 0, 5, 4]|[2, 6, 3, 0, 1, 8, 7, 5, 4]|[2, 6, 3, 1, 0, 8, 7, 5, 4]|[2, 0, 3, 1, 6, 8, 7, 5, 4]|[0, 2, 3, 1, 6, 8, 7, 5, 4]|[1, 2, 3, 0, 6, 8, 7, 5, 4]|[1, 2, 3, 6, 0, 8, 7, 5, 4]|[1, 2, 3, 6, 5, 8, 7, 0, 4]|[1, 2, 3, 6, 5, 8, 7, 4, 0]|[1, 2, 3, 6, 5, 0, 7, 4, 8]|[1, 2, 3, 6, 0, 5, 7, 4, 8]|[1, 2, 3, 6, 4, 5, 7, 0, 8]|[1, 2, 3, 6, 4, 5, 0, 7, 8]|[1, 2, 3, 0, 4, 5, 6, 7, 8]",16,38,827,515
Parte2,A3,C4,None,"[2, 6, 3, 7, 0, 8, 5, 1, 4]","[2, 6, 3, 7, 0, 8, 5, 1, 4]|[2, 6, 3, 7, 1, 8, 5, 0, 4]|[2, 6, 3, 7, 1, 8, 0, 5, 4]|[2, 6, 3, 0, 1, 8, 7, 5, 4]|[2, 6, 3, 1, 0, 8, 7, 5, 4]|[2, 0, 3, 1, 6, 8, 7, 5, 4]|[0, 2, 3, 1, 6, 8, 7, 5, 4]|[1, 2, 3, 0, 6, 8, 7, 5, 4]|[1, 2, 3, 6, 0, 8, 7, 5, 4]|[1, 2, 3, 6, 5, 8, 7, 0, 4]|[1, 2, 3, 6, 5, 8, 7, 4, 0]|[1, 2, 3, 6, 5, 0, 7, 4, 8]|[1, 2, 3, 6, 0, 5, 7, 4, 8]|[1, 2, 3, 6, 4, 5, 7, 0, 8]|[1, 2, 3, 6, 4, 5, 0, 7, 8]|[1, 2, 3, 0, 4, 5, 6, 7, 8]",16,43,12062,7690
Parte2,A5,C4,H1,"[2, 6, 3, 7, 0, 8, 5, 1, 4]","[2, 6, 3, 7, 0, 8, 5, 1, 4]|[2, 6, 3, 7, 1, 8, 5, 0, 4]|[2, 6, 3, 7, 1, 8, 0, 5, 4]|[2, 6, 3, 0, 1, 8, 7, 5, 4]|[2, 6, 3, 1, 0, 8, 7, 5, 4]|[2, 0, 3, 1, 6, 8, 7, 5, 4]|[0, 2, 3, 1, 6, 8, 7, 5, 4]|[1, 2, 3, 0, 6, 8, 7, 5, 4]|[1, 2, 3, 7, 6, 8, 0, 5, 4]|[1, 2, 3, 7, 6, 8, 5, 0, 4]|[1, 2, 3, 7, 6, 8, 5, 4, 0]|[1, 2, 3, 7, 6, 0, 5, 4, 8]|[1, 2, 3, 7, 0, 6, 5, 4, 8]|[1, 2, 3, 7, 4, 6, 5, 0, 8]|[1, 2, 3, 7, 4, 6, 0, 5, 8]|[1, 2, 3, 0, 4, 6, 7, 5, 8]|[1, 2, 3, 4, 0, 6, 7, 5, 8]|[1, 2, 3, 4, 5, 6, 7, 0, 8]",18,48,4522,2871
Parte2,A5,C4,H2,"[2, 6, 3, 7, 0, 8, 5, 1, 4]","[2, 6, 3, 7, 0, 8, 5, 1, 4]|[2, 6, 3, 7, 1, 8, 5, 0, 4]|[2, 6, 3, 7, 1, 8, 0, 5, 4]|[2, 6, 3, 0, 1, 8, 7, 5, 4]|[2, 6, 3, 1, 0, 8, 7, 5, 4]|[2, 6, 3, 1, 5, 8, 7, 0, 4]|[2, 6, 3, 1, 5, 8, 7, 4, 0]|[2, 6, 3, 1, 5, 0, 7, 4, 8]|[2, 6, 3, 1, 0, 5, 7, 4, 8]|[2, 0, 3, 1, 6, 5, 7, 4, 8]|[0, 2, 3, 1, 6, 5, 7, 4, 8]|[1, 2, 3, 0, 6, 5, 7, 4, 8]|[1, 2, 3, 6, 0, 5, 7, 4, 8]|[1, 2, 3, 6, 4, 5, 7, 0, 8]|[1, 2, 3, 6, 4, 5, 0, 7, 8]|[1, 2, 3, 0, 4, 5, 6, 7, 8]",16,43,1035,672
Parte2,A3,C1,None,"[5, 3, 2, 0, 7, 8, 1, 6, 4]","[5, 3, 2, 0, 7, 8, 1, 6, 4]|[5, 3, 2, 1, 7, 8, 0, 6, 4]|[5, 3, 2, 1, 7, 8, 6, 0, 4]|[5, 3, 2, 1, 0, 8, 6, 7, 4]|[5, 3, 2, 0, 1, 8, 6, 7, 4]|[0, 3, 2, 5, 1, 8, 6, 7, 4]|[3, 0, 2, 5, 1, 8, 6, 7, 4]|[3, 1, 2, 5, 0, 8, 6, 7, 4]|[3, 1, 2, 0, 5, 8, 6, 7, 4]|[3, 1, 2, 6, 5, 8, 0, 7, 4]|[3, 1, 2, 6, 5, 8, 7, 0, 4]|[3, 1, 2, 6, 5, 8, 7, 4, 0]|[3, 1, 2, 6, 5, 0, 7, 4, 8]|[3, 1, 2, 6, 0, 5, 7, 4, 8]|[3, 1, 2, 6, 4, 5, 7, 0, 8]|[3, 1, 2, 6, 4, 5, 0, 7, 8]|[3, 1, 2, 0, 4, 5, 6, 7, 8]|[0, 1, 2, 3, 4, 5, 6, 7, 8]",18,34,26513,17872
Parte2,A5,C1,H1,"[5, 3, 2, 0, 7, 8, 1, 6, 4]","[5, 3, 2, 0, 7, 8, 1, 6, 4]|[5, 3, 2, 1, 7, 8, 0, 6, 4]|[5, 3, 2, 1, 7, 8, 6, 0, 4]|[5, 3, 2, 1, 0, 8, 6, 7, 4]|[5, 0, 2, 1, 3, 8, 6, 7, 4]|[0, 5, 2, 1, 3, 8, 6, 7, 4]|[1, 5, 2, 0, 3, 8, 6, 7, 4]|[1, 5, 2, 6, 3, 8, 0, 7, 4]|[1, 5, 2, 6, 3, 8, 7, 0, 4]|[1, 5, 2, 6, 3, 8, 7, 4, 0]|[1, 5, 2, 6, 3, 0, 7, 4, 8]|[1, 5, 2, 6, 0, 3, 7, 4, 8]|[1, 5, 2, 6, 4, 3, 7, 0, 8]|[1, 5, 2, 6, 4, 3, 0, 7, 8]|[1, 5, 2, 0, 4, 3, 6, 7, 8]|[1, 5, 2, 4, 0, 3, 6, 7, 8]|[1, 0, 2, 4, 5, 3, 6, 7, 8]|[1, 2, 0, 4, 5, 3, 6, 7, 8]|[1, 2, 3, 4, 5, 0, 6, 7, 8]",19,36,9034,5724
Parte2,A5,C1,H2,"[5, 3, 2, 0, 7, 8, 1, 6, 4]","[5, 3, 2, 0, 7, 8, 1, 6, 4]|[5, 3, 2, 1, 7, 8, 0, 6, 4]|[5, 3, 2, 1, 7, 8, 6, 0, 4]|[5, 3, 2, 1, 0, 8, 6, 7, 4]|[5, 3, 2, 0, 1, 8, 6, 7, 4]|[0, 3, 2, 5, 1, 8, 6, 7, 4]|[3, 0, 2, 5, 1, 8, 6, 7, 4]|[3, 1, 2, 5, 0, 8, 6, 7, 4]|[3, 1, 2, 0, 5, 8, 6, 7, 4]|[3, 1, 2, 6, 5, 8, 0, 7, 4]|[3, 1, 2, 6, 5, 8, 7, 0, 4]|[3, 1, 2, 6, 5, 8, 7, 4, 0]|[3, 1, 2, 6, 5, 0, 7, 4, 8]|[3, 1, 2, 6, 0, 5, 7, 4, 8]|[3, 1, 2, 6, 4, 5, 7, 0, 8]|[3, 1, 2, 6, 4, 5, 0, 7, 8]|[3, 1, 2, 0, 4, 5, 6, 7, 8]|[0, 1, 2, 3, 4, 5, 6, 7, 8]",18,34,1561,991
Parte2,A3,C2,None,"[5, 3, 2, 0, 7, 8, 1, 6, 4]","[5, 3, 2, 0, 7, 8, 1, 6, 4]|[5, 3, 2, 1, 7, 8, 0, 6, 4]|[5, 3, 2, 1, 7, 8, 6, 0, 4]|[5, 3, 2, 1, 0, 8, 6, 7, 4]|[5, 3, 2, 0, 1, 8, 6, 7, 4]|[0, 3, 2, 5, 1, 8, 6, 7, 4]|[3, 0, 2, 5, 1, 8, 6, 7, 4]|[3, 1, 2, 5, 0, 8, 6, 7, 4]|[3, 1, 2, 0, 5, 8, 6, 7, 4]|[3, 1, 2, 6, 5, 8, 0, 7, 4]|[3, 1, 2, 6, 5, 8, 7, 0, 4]|[3, 1, 2, 6, 5, 8, 7, 4, 0]|[3, 1, 2, 6, 5, 0, 7, 4, 8]|[3, 1, 2, 6, 0, 5, 7, 4, 8]|[3, 1, 2, 6, 4, 5, 7, 0, 8]|[3, 1, 2, 6, 4, 5, 0, 7, 8]|[3, 1, 2, 0, 4, 5, 6, 7, 8]|[0, 1, 2, 3, 4, 5, 6, 7, 8]",18,42,23015,15291
Parte2,A5,C2,H1,"[5, 3, 2, 0, 7, 8, 1, 6, 4]","[5, 3, 2, 0, 7, 8, 1, 6, 4]|[5, 3, 2, 1, 7, 8, 0, 6, 4]|[5, 3, 2, 1, 7, 8, 6, 0, 4]|[5, 3, 2, 1, 0, 8, 6, 7, 4]|[5, 0, 2, 1, 3, 8, 6, 7, 4]|[0, 5, 2, 1, 3, 8, 6, 7, 4]|[1, 5, 2, 0, 3, 8, 6, 7, 4]|[1, 5, 2, 6, 3, 8, 0, 7, 4]|[1, 5, 2, 6, 3, 8, 7, 0, 4]|[1, 5, 2, 6, 3, 8, 7, 4, 0]|[1, 5, 2, 6, 3, 0, 7, 4, 8]|[1, 5, 2, 6, 0, 3, 7, 4, 8]|[1, 5, 2, 6, 4, 3, 7, 0, 8]|[1, 5, 2, 6, 4, 3, 0, 7, 8]|[1, 5, 2, 0, 4, 3, 6, 7, 8]|[1, 5, 2, 4, 0, 3, 6, 7, 8]|[1, 0, 2, 4, 5, 3, 6, 7, 8]|[1, 2, 0, 4, 5, 3, 6, 7, 8]|[1, 2, 3, 4, 5, 0, 6, 7, 8]",19,44,9194,5931
Parte2,A5,C2,H2,"[5, 3, 2, 0, 7, 8, 1, 6, 4]","[5, 3, 2, 0, 7, 8, 1, 6, 4]|[5, 3, 2, 1, 7, 8, 0, 6, 4]|[5, 3, 2, 1, 7, 8, 6, 0, 4]|[5, 3, 2, 1, 0, 8, 6, 7, 4]|[5, 3, 2, 0, 1, 8, 6, 7, 4]|[0, 3, 2, 5, 1, 8, 6, 7, 4]|[3, 0, 2, 5, 1, 8, 6, 7, 4]|[3, 1, 2, 5, 0, 8, 6, 7, 4]|[3, 1, 2, 0, 5, 8, 6, 7, 4]|[3, 1, 2, 6, 5, 8, 0, 7, 4]|[3, 1, 2, 6, 5, 8, 7, 0, 4]|[3, 1, 2, 6, 5, 8, 7, 4, 0]|[3, 1, 2, 6, 5, 0, 7, 4, 8]|[3, 1, 2, 6, 0, 5, 7, 4, 8]|[3, 1, 2, 6, 4, 5, 7, 0, 8]|[3, 1, 2, 6, 4, 5, 0, 7, 8]|[3, 1, 2, 0, 4, 5, 6, 7, 8]|[0, 1, 2, 3, 4, 5, 6, 7, 8]",18,42,2183,1408
Parte2,A3,C3,None,"[5, 3, 2, 0, 7, 8, 1, 6, 4]","[5, 3, 2, 0, 7, 8, 1, 6, 4]|[5, 3, 2, 1, 7, 8, 0, 6, 4]|[5, 3, 2, 1, 7, 8, 6, 0, 4]|[5, 3, 2, 1, 0, 8, 6, 7, 4]|[5, 3, 2, 0, 1, 8, 6, 7, 4]|[0, 3, 2, 5, 1, 8, 6, 7, 4]|[3, 0, 2, 5, 1, 8, 6, 7, 4]|[3, 1, 2, 5, 0, 8, 6, 7, 4]|[3, 1, 2, 0, 5, 8, 6, 7, 4]|[3, 1, 2, 6, 5, 8, 0, 7, 4]|[3, 1, 2, 6, 5, 8, 7, 0, 4]|[3, 1, 2, 6, 5, 8, 7, 4, 0]|[3, 1, 2, 6, 5, 0, 7, 4, 8]|[3, 1, 2, 6, 0, 5, 7, 4, 8]|[3, 1, 2, 6, 4, 5, 7, 0, 8]|[3, 1, 2, 6, 4, 5, 0, 7, 8]|[3, 1, 2, 0, 4, 5, 6, 7, 8]|[0, 1, 2, 3, 4, 5, 6, 7, 8]",18,43,26984,18289
Parte2,A5,C3,H1,"[5, 3, 2, 0, 7, 8, 1, 6, 4]","[5, 3, 2, 0, 7, 8, 1, 6, 4]|[5, 3, 2, 1, 7, 8, 0, 6, 4]|[5, 3, 2, 1, 7, 8, 6, 0, 4]|[5, 3, 2, 1, 0, 8, 6, 7, 4]|[5, 0, 2, 1, 3, 8, 6, 7, 4]|[0, 5, 2, 1, 3, 8, 6, 7, 4]|[1, 5, 2, 0, 3, 8, 6, 7, 4]|[1, 5, 2, 6, 3, 8, 0, 7, 4]|[1, 5, 2, 6, 3, 8, 7, 0, 4]|[1, 5, 2, 6, 3, 8, 7, 4, 0]|[1, 5, 2, 6, 3, 0, 7, 4, 8]|[1, 5, 2, 6, 0, 3, 7, 4, 8]|[1, 5, 2, 6, 4, 3, 7, 0, 8]|[1, 5, 2, 6, 4, 3, 0, 7, 8]|[1, 5, 2, 0, 4, 3, 6, 7, 8]|[1, 5, 2, 4, 0, 3, 6, 7, 8]|[1, 0, 2, 4, 5, 3, 6, 7, 8]|[1, 2, 0, 4, 5, 3, 6, 7, 8]|[1, 2, 3, 4, 5, 0, 6, 7, 8]",19,46,13613,8534
Parte2,A5,C3,H2,"[5, 3, 2, 0, 7, 8, 1, 6, 4]","[5, 3, 2, 0, 7, 8, 1, 6, 4]|[5, 3, 2, 1, 7, 8, 0, 6, 4]|[5, 3, 2, 1, 7, 8, 6, 0, 4]|[5, 3, 2, 1, 0, 8, 6, 7, 4]|[5, 3, 2, 0, 1, 8, 6, 7, 4]|[0, 3, 2, 5, 1, 8, 6, 7, 4]|[3, 0, 2, 5, 1, 8, 6, 7, 4]|[3, 1, 2, 5, 0, 8, 6, 7, 4]|[3, 1, 2, 0, 5, 8, 6, 7, 4]|[3, 1, 2, 6, 5, 8, 0, 7, 4]|[3, 1, 2, 6, 5, 8, 7, 0, 4]|[3, 1, 2, 6, 5, 8, 7, 4, 0]|[3, 1, 2, 6, 5, 0, 7, 4, 8]|[3, 1, 2, 6, 0, 5, 7, 4, 8]|[3, 1, 2, 6, 4, 5, 7, 0, 8]|[3, 1, 2, 6, 4, 5, 0, 7, 8]|[3, 1, 2, 0, 4, 5, 6, 7, 8]|[0, 1, 2, 3, 4, 5, 6, 7, 8]",18,43,2757,1773
Parte2,A3,C4,None,"[5, 3, 2, 0, 7, 8, 1, 6, 4]","[5, 3, 2, 0, 7, 8, 1, 6, 4]|[5, 3, 2, 1, 7, 8, 0, 6, 4]|[5, 3, 2, 1, 7, 8, 6, 0, 4]|[5, 3, 2, 1, 0, 8, 6, 7, 4]|[5, 3, 2, 0, 1, 8, 6, 7, 4]|[0, 3, 2, 5, 1, 8, 6, 7, 4]|[3, 0, 2, 5, 1, 8, 6, 7, 4]|[3, 1, 2, 5, 0, 8, 6, 7, 4]|[3, 1, 2, 0, 5, 8, 6, 7, 4]|[3, 1, 2, 6, 5, 8, 0, 7, 4]|[3, 1, 2, 6, 5, 8, 7, 0, 4]|[3, 1, 2, 6, 5, 8, 7, 4, 0]|[3, 1, 2, 6, 5, 0, 7, 4, 8]|[3, 1, 2, 6, 0, 5, 7, 4, 8]|[3, 1, 2, 6, 4, 5, 7, 0, 8]|[3, 1, 2, 6, 4, 5, 0, 7, 8]|[3, 1, 2, 0, 4, 5, 6, 7, 8]|[0, 1, 2, 3, 4, 5, 6, 7, 8]",18,50,24018,16429
Parte2,A5,C4,H1,"[5, 3, 2, 0, 7, 8, 1, 6, 4]","[5, 3, 2, 0, 7, 8, 1, 6, 4]|[5, 3, 2, 1, 7, 8, 0, 6, 4]|[5, 3, 2, 1, 7, 8, 6, 0, 4]|[5, 3, 2, 1, 0, 8, 6, 7, 4]|[5, 0, 2, 1, 3, 8, 6, 7, 4]|[0, 5, 2, 1, 3, 8, 6, 7, 4]|[1, 5, 2, 0, 3, 8, 6, 7, 4]|[1, 5, 2, 6, 3, 8, 0, 7, 4]|[1, 5, 2, 6, 3, 8, 7, 0, 4]|[1, 5, 2, 6, 3, 8, 7, 4, 0]|[1, 5, 2, 6, 3, 0, 7, 4, 8]|[1, 5, 2, 6, 0, 3, 7, 4, 8]|[1, 5, 2, 6, 4, 3, 7, 0, 8]|[1, 5, 2, 6, 4, 3, 0, 7, 8]|[1, 5, 2, 0, 4, 3, 6, 7, 8]|[1, 5, 2, 4, 0, 3, 6, 7, 8]|[1, 0, 2, 4, 5, 3, 6, 7, 8]|[1, 2, 0, 4, 5, 3, 6, 7, 8]|[1, 2, 3, 4, 5, 0, 6, 7, 8]",19,51,9473,6086
Parte2,A5,C4,H2,"[5, 3, 2, 0, 7, 8, 1, 6, 4]","[5, 3, 2, 0, 7, 8, 1, 6, 4]|[5, 3, 2, 1, 7, 8, 0, 6, 4]|[5, 3, 2, 1, 7, 8, 6, 0, 4]|[5, 3, 2, 1, 0, 8, 6, 7, 4]|[5, 3, 2, 0, 1, 8, 6, 7, 4]|[0, 3, 2, 5, 1, 8, 6, 7, 4]|[3, 0, 2, 5, 1, 8, 6, 7, 4]|[3, 1, 2, 5, 0, 8, 6, 7, 4]|[3, 1, 2, 0, 5, 8, 6, 7, 4]|[3, 1, 2, 6, 5, 8, 0, 7, 4]|[3, 1, 2, 6, 5, 8, 7, 0, 4]|[3, 1, 2, 6, 5, 8, 7, 4, 0]|[3, 1, 2, 6, 5, 0, 7, 4, 8]|[3, 1, 2, 6, 0, 5, 7, 4, 8]|[3, 1, 2, 6, 4, 5, 7, 0, 8]|[3, 1, 2, 6, 4, 5, 0, 7, 8]|[3, 1, 2, 0, 4, 5, 6, 7, 8]|[0, 1, 2, 3, 4, 5, 6, 7, 8]",18,50,3151,2010
Parte2,A3,C1,None,"[0, 6, 7, 8, 3, 2, 1, 4, 5]","[0, 6, 7, 8, 3, 2, 1, 4, 5]|[6, 0, 7, 8, 3, 2, 1, 4, 5]|[6, 7, 0, 8, 3, 2, 1, 4, 5]|[6, 7, 2, 8, 3, 0, 1, 4, 5]|[6, 7, 2, 8, 0, 3, 1, 4, 5]|[6, 7, 2, 0, 8, 3, 1, 4, 5]|[6, 7, 2, 1, 8, 3, 0, 4, 5]|[6, 7, 2, 1, 8, 3, 4, 0, 5]|[6, 7, 2, 1, 0, 3, 4, 8, 5]|[6, 0, 2, 1, 7, 3, 4, 8, 5]|[0, 6, 2, 1, 7, 3, 4, 8, 5]|[1, 6, 2, 0, 7, 3, 4, 8, 5]|[1, 6, 2, 7, 0, 3, 4, 8, 5]|[1, 0, 2, 7, 6, 3, 4, 8, 5]|[1, 2, 0, 7, 6, 3, 4, 8, 5]|[1, 2, 3, 7, 6, 0, 4, 8, 5]|[1, 2, 3, 7, 6, 5, 4, 8, 0]|[1, 2, 3, 7, 6, 5, 4, 0, 8]|[1, 2, 3, 7, 0, 5, 4, 6, 8]|[1, 2, 3, 0, 7, 5, 4, 6, 8]|[1, 2, 3, 4, 7, 5, 0, 6, 8]|[1, 2, 3, 4, 7, 5, 6, 0, 8]|[1, 2, 3, 4, 0, 5, 6, 7, 8]",23,44,103092,79191
Parte2,A5,C1,H1,"[0, 6, 7, 8, 3, 2, 1, 4, 5]","[0, 6, 7, 8, 3, 2, 1, 4, 5]|[6, 0, 7, 8, 3, 2, 1, 4, 5]|[6, 7, 0, 8, 3, 2, 1, 4, 5]|[6, 7, 2, 8, 3, 0, 1, 4, 5]|[6, 7, 2, 8, 0, 3, 1, 4, 5]|[6, 0, 2, 8, 7, 3, 1, 4, 5]|[0, 6, 2, 8, 7, 3, 1, 4, 5]|[8, 6, 2, 0, 7, 3, 1, 4, 5]|[8, 6, 2, 1, 7, 3, 0, 4, 5]|[8, 6, 2, 1, 7, 3, 4, 0, 5]|[8, 6, 2, 1, 0, 3, 4, 7, 5]|[8, 0, 2, 1, 6, 3, 4, 7, 5]|[0, 8, 2, 1, 6, 3, 4, 7, 5]|[1, 8, 2, 0, 6, 3, 4, 7, 5]|[1, 8, 2, 4, 6, 3, 0, 7, 5]|[1, 8, 2, 4, 6, 3, 7, 0, 5]|[1, 8, 2, 4, 0, 3, 7, 6, 5]|[1, 0, 2, 4, 8, 3, 7, 6, 5]|[1, 2, 0, 4, 8, 3, 7, 6, 5]|[1, 2, 3, 4, 8, 0, 7, 6, 5]|[1, 2, 3, 4, 8, 5, 7, 6, 0]|[1, 2, 3, 4, 8, 5, 7, 0, 6]|[1, 2, 3, 4, 0, 5, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",25,48,26548,17602
Parte2,A5,C1,H2,"[0, 6, 7, 8, 3, 2, 1, 4, 5]","[0, 6, 7, 8, 3, 2, 1, 4, 5]|[8, 6, 7, 0, 3, 2, 1, 4, 5]|[8, 6, 7, 3, 0, 2, 1, 4, 5]|[8, 0, 7, 3, 6, 2, 1, 4, 5]|[0, 8, 7, 3, 6, 2, 1, 4, 5]|[3, 8, 7, 0, 6, 2, 1, 4, 5]|[3, 8, 7, 1, 6, 2, 0, 4, 5]|[3, 8, 7, 1, 6, 2, 4, 0, 5]|[3, 8, 7, 1, 0, 2, 4, 6, 5]|[3, 0, 7, 1, 8, 2, 4, 6, 5]|[0, 3, 7, 1, 8, 2, 4, 6, 5]|[1, 3, 7, 0, 8, 2, 4, 6, 5]|[1, 3, 7, 4, 8, 2, 0, 6, 5]|[1, 3, 7, 4, 8, 2, 6, 0, 5]|[1, 3, 7, 4, 0, 2, 6, 8, 5]|[1, 3, 7, 4, 2, 0, 6, 8, 5]|[1, 3, 0, 4, 2, 7, 6, 8, 5]|[1, 0, 3, 4, 2, 7, 6, 8, 5]|[1, 2, 3, 4, 0, 7, 6, 8, 5]|[1, 2, 3, 4, 7, 0, 6, 8, 5]|[1, 2, 3, 4, 7, 5, 6, 8, 0]|[1, 2, 3, 4, 7, 5, 6, 0, 8]|[1, 2, 3, 4, 0, 5, 6, 7, 8]",23,44,10372,6838
Parte2,A3,C2,None,"[0, 6, 7, 8, 3, 2, 1, 4, 5]","[0, 6, 7, 8, 3, 2, 1, 4, 5]|[8, 6, 7, 0, 3, 2, 1, 4, 5]|[8, 6, 7, 3, 0, 2, 1, 4, 5]|[8, 0, 7, 3, 6, 2, 1, 4, 5]|[0, 8, 7, 3, 6, 2, 1, 4, 5]|[3, 8, 7, 0, 6, 2, 1, 4, 5]|[3, 8, 7, 1, 6, 2, 0, 4, 5]|[3, 8, 7, 1, 6, 2, 4, 0, 5]|[3, 8, 7, 1, 0, 2, 4, 6, 5]|[3, 0, 7, 1, 8, 2, 4, 6, 5]|[0, 3, 7, 1, 8, 2, 4, 6, 5]|[1, 3, 7, 0, 8, 2, 4, 6, 5]|[1, 3, 7, 4, 8, 2, 0, 6, 5]|[1, 3, 7, 4, 8, 2, 6, 0, 5]|[1, 3, 7, 4, 0, 2, 6, 8, 5]|[1, 3, 7, 4, 2, 0, 6, 8, 5]|[1, 3, 0, 4, 2, 7, 6, 8, 5]|[1, 0, 3, 4, 2, 7, 6, 8, 5]|[1, 2, 3, 4, 0, 7, 6, 8, 5]|[1, 2, 3, 4, 7, 0, 6, 8, 5]|[1, 2, 3, 4, 7, 5, 6, 8, 0]|[1, 2, 3, 4, 7, 5, 6, 0, 8]|[1, 2, 3, 4, 0, 5, 6, 7, 8]",23,53,94484,70720
